;;;;;;;PRODUTO;EAN;;CÓDIGO;PREÇO RECOMENDADO
DOG PCH;CES PCH 0,085 KG;CES PCH;85 G;AD FRANGO MOLHO;Nacional;10215664;CESAR SCH AD FRANGO MARINADO 2X20X85G RE;7896029017609;050105300104;97818;R$ 5,49
DOG PCH;CHAMP PCH 0,085 KG;CHAMP PCH;85 G;FIL FRANGO;Nacional;10250028;CHAMP SCH FILHOTE FRANGO 2X20X85G 2023;7896029056387;050105400310;99190;R$ 2,99
DOG PCH;CHAMP PCH 0,085 KG;CHAMP PCH;85 G;AD CARNE;Nacional;10250029;CHAMP SCH ADULTO CARNE 2X20X85G 2023;7896029056394;050105400330;99191;R$ 2,99
DOG PCH;CHAMP PCH 0,085 KG;CHAMP PCH;85 G;AD FRANGO;Nacional;10250030;CHAMP SCH ADULTO FRANGO 2X20X85G 2023;7896029056400;050105400320;99192;R$ 2,99
DOG PCH;OPT DOG PCH 0,1 KG;OPT DOG PCH;100 G;R PEQ&MINIS CARNE;Nacional;10284034;OPT DOG SACHE AD RP&M CARNE 2X18X100G 24;7896029046166;050105200116;99445;R$ 3,90
DOG PCH;OPT DOG PCH 0,1 KG;OPT DOG PCH;100 G;R GR CARNE;Nacional;10284039;OPT DOG SACHE AD RG CARNE 2X18X100 24;7896029046289;050105200120;99446;R$ 3,90
DOG PCH;OPT DOG PCH 0,1 KG;OPT DOG PCH;100 G;ADULTOS FRANGO;Nacional;10401139;OPT DOG SACHE AD FRANGO 2X18X100G RE24;7896029017906;050105200109;97614;R$ 3,90
DOG PCH;OPT DOG PCH 0,1 KG;OPT DOG PCH;100 G;FILHOTES FRANGO;Nacional;10401140;OPT DOG SACHE FIL FRANGO 2X18X100G RE24;7896029016596;050105200102;97613;R$ 3,90
DOG PCH;OPT DOG PCH 0,1 KG;OPT DOG PCH;100 G;R PEQ&MINIS FRANGO;Nacional;10401141;OPT DOG SACHE AD RP&M FGO 2X18X100G 24;7896029017210;050105200106;98581;R$ 3,90
DOG PCH;OPT DOG PCH 0,1 KG;OPT DOG PCH;100 G;R PEQ&MINIS FRANGO;Nacional;10254609;BB OPT SCH DOG AD RPM FGO L8P7 2022;7896029009789;050105200106;98955;R$ 27,28
DOG PCH;PED HP PCH 0,085 KG;PED HP PCH;85 G;CARNE E FRANGO;Nacional;10254555;PED SCH AD HP CARNE FRANGO 2X20X85G 2022;7896029082027;050105110202;99046;R$ 3,79
DOG PCH;PED HP PCH 0,085 KG;PED HP PCH;85 G;PORCO E CARNE;Nacional;10254558;PED SCH AD HP PORCO CARNE 2X20X85G 2022;7896029082034;050105110203;99047;R$ 3,79
DOG PCH;PED PCH 0,1 KG;PED PCH;100 G;R PEQ CORDEIRO;Nacional;10285635;PED SCH AD RP CORD MOL 2X18X100G RE24;7896029022276;050105100104;97721;R$ 3,79
DOG PCH;PED PCH 0,1 KG;PED PCH;100 G;R PEQ FRANGO;Nacional;10285640;PED SCH AD RP FGO MOL 2X18X100G RE24;7896029022269;050105100105;97724;R$ 3,79
DOG PCH;PED PCH 0,1 KG;PED PCH;100 G;R PEQ CARNE;Nacional;10285643;PED SCH AD RP CARNE MOL 2X18X100G RE24;7896029022245;050105100107;97301;R$ 3,79
DOG PCH;PED PCH 0,1 KG;PED PCH;100 G;FILHOTE FRANGO;Nacional;10285646;PED SCH FILHO FGO MOL 2X18X100G RE24;7896029022252;050105100102;97720;R$ 3,79
DOG PCH;PED PCH 0,1 KG;PED PCH;100 G;SENIOR CARNE;Nacional;10286096;PED SCH SEN CARNE MOLHO 2X18X100G RE24;7896029014981;050105100101;98596;R$ 3,79
DOG PCH;PED PCH 0,1 KG;PED PCH;100 G;FILHOTE CARNE;Nacional;10286099;PED SCH FILHO CARNE MOL 2X18X100G RE24;7896029015001;050105100103;98597;R$ 3,79
DOG PCH;PED PCH 0,1 KG;PED PCH;100 G;RMG CARNE;Nacional;10286102;PED SCH AD RM CARNE MOL 2X18X100G RE24;7896029018958;050105100109;98591;R$ 3,79
DOG PCH;PED PCH 0,1 KG;PED PCH;100 G;FRANGO;Nacional;10286105;PED SCH AD RM FGO MOL 2X18X100G RE24;7896029019009;050105100132;98598;R$ 3,79
DOG PCH;PED PCH 0,1 KG;PED PCH;100 G;R PEQ CARNE;Nacional;10286137;BB PED SCH AD RP CAR 4X8X100G L8P7 RE24;7896029071410;050105100107;99034;R$ 26,56
DOG PCH;PED PCH 0,1 KG;PED PCH;100 G;R PEQ CARNE;Nacional;10286139;BB PED SCH RP CAR 2X12X100G L12P10 RE24;7896029002025;050105100107;97500;R$ 37,92
DOG PCH;PED PCH 0,1 KG;PED PCH;100 G;R PEQ FRANGO;Nacional;10286141;BB PED SCH RP FRG 2X12X100G L12P10 RE24;7896029046050;050105100105;99283;R$ 37,92
DOG PCH;PED PCH 0,1 KG;PED PCH;100 G;R PEQ CARNE;Nacional;10404859;BB PED SCH RP CAR 2X18X100G L18P15 24;7896029046746;050105100107;99507;R$ 56,88
DOG PCH;PED PCH 0,1 KG;PED PCH;100 G;R PEQ FRANGO;Nacional;10404861;BB PED SCH RP FRG 2X18X100G L18P15 24;7896029046753;050105100105;99508;R$ 56,88
DOG SCKS;OPT DOG SCKS 0,008G;OPT DOG SCKS;80 G;SIS IMUN;Nacional;60010012;OPT DOG C&T SIS IMUN 34X80G 2025;7896029047354;050104010101;99800;R$ 8,90
DOG SCKS;OPT DOG SCKS 0,008G;OPT DOG SCKS;80 G;PELE & PELO;Nacional;60010014;OPT DOG C&T PELE & PELO 34X80G 2025;7896029047361;050104010102;99801;R$ 8,90
DOG SCKS;PED DTX SCKS 0,045 KG;PED DTX;45 G;DENTASTICS;Importação;10229969;PED DENTASTIX R PEQ 3 STICKS 18X45G PH1;7896029052327;050104120401;99320;R$ 11,90
DOG SCKS;PED DTX SCKS 0,077 KG;PED DTX;77 G;DENTASTICS;Importação;10229971;PED DENTASTIX R MED 3 STICKS 18X77G PH1;7896029052341;050104120601;99323;R$ 13,90
DOG SCKS;PED DTX SCKS 0,11 KG;PED DTX;110 G;DENTASTICS;Importação;10229970;PED DENTASTIX R PEQ 7STICKS 10X110G PH1;7896029052334;050104120801;99321;R$ 20,90
DOG SCKS;PED DTX SCKS 0,18 KG;PED DTX;180 G;DENTASTICS;Importação;10229972;PED DENTASTIX R MED 7STICKS 10X180G PH1;7896029052358;050104128101;99324;R$ 27,50
DOG SCKS;PED DTX SCKS 0,27 KG;PED DTX;270 G;DENTASTICS;Importação;10229983;PED DENTASTIX R GDE 7STICKS 10X270G PH1;7896029052365;050104120701;99325;R$ 33,50
DOG SCKS;PED BISCROK SCKS 0,15 KG;PED SCKS;150 G;RP;Nacional;60010016;PED BISCROK AD RP 32X150G 2025;7896029089620;050104030330;99310;R$ 10,90
DOG SCKS;PED BISCROK SCKS 0,3 KG;PED SCKS;300 G;BISCROK;Nacional;60010089;PED BISCROK FILHOTES 24X300G 2025;7896029041949;050104030918;99309;R$ 21,90
DOG SCKS;PED BISCROK SCKS 0,5 KG;PED SCKS;500 G;MINI;Nacional;60010037;PED BISCROK AD R PEQ 22X500G 2025;7896029043387;050104031618;99311;R$ 27,50
DOG SCKS;PED BISCROK SCKS 0,5 KG;PED SCKS;500 G;MAXI;Nacional;60010039;PED BISCROK AD R GDE 22X500G 2025;7896029043271;050104031688;99313;R$ 27,50
DOG SCKS;PED BISCROK SCKS 0,5 KG;PED SCKS;500 G;MULTI;Nacional;60010100;PED BISCROK AD MULTI 22X500G 2025;7896029041932;050104031620;99315;R$ 27,50
DOG SCKS;PED BISCROK SCKS 0,5 KG;PED SCKS;500 G;R PEQ BANANA;Nacional;60010120;PED BISCROK AD R PEQ BANANA 22X500G 2025;7896029047408;050104031603;99798;R$ 27,50
DOG SCKS;PED BISCROK SCKS 0,5 KG;PED SCKS;500 G;R PEQ MACA;Nacional;60010122;PED BISCROK AD R PEQ MACA 22X500G 2025;7896029047415;050104031602;99799;R$ 27,50
DOG SCKS;PED BISCROK SCKS 1 KG;PED SCKS;1 KG;MAXI;Nacional;60010102;PED BISCROK AD R GDE 10X1KG 2025;7896029041994;050104030188;99314;R$ 38,90
DOG SCKS;PED BISCROK SCKS 1 KG;PED SCKS;1 KG;MINI;Nacional;60010104;PED BISCROK AD R PEQ 10X1KG 2025;7896029041970;050104030118;99312;R$ 38,90
DOG SCKS;PED BISCROK SCKS 1 KG;PED SCKS;1 KG;MULTI;Nacional;60010106;PED BISCROK AD MULTI 10X1KG 2025;7896029041956;050104030120;99316;R$ 38,90
DOG SCKS;PED FILEZITOS 60G;PED FILEZITOS;60 G;CARNE;Nacional;10407636;PED FILEZITOS AD CARNE 20X60G;7896029046906;050104030201;99954;R$ 6,49
DOG SCKS;PED FILEZITOS 60G;PED FILEZITOS;60 G;CHURRASCO;Nacional;10407638;PED FILEZITOS AD CHURRASCO 20X60G;7896029046913;050104030203;99955;R$ 6,49
DOG SCKS;PED FILEZITOS 60G;PED FILEZITOS;60 G;FRANGO;Nacional;10407640;PED FILEZITOS AD FRANGO 20X60G;7896029046920;050104030202;99956;R$ 6,49
DOG SCKS;PED MARROBONE SCKS 0,2 KG;PED SCKS;200 G;MARROBONE;Nacional;60010111;PED MARROBONE 24X200G 2025;7896029043394;050104036801;97097;R$ 19,90
DOG SCKS;PED MARROBONE SCKS 0,5 KG;PED SCKS;500 G;MARROBONE;Nacional;60010108;PED MARROBONE 26X500G 2025;7896029041963;050104031601;97061;R$ 27,50
DOG SCKS;PED TASTY BITES SCKS 0,04 KG;PED SCKS;40 G;CARNE;Nacional;10280876;PED TASTY BITES CARNE 2X22X40G 2024;7896029046142;050104034001;99776;R$ 5,90
DOG SCKS;PED TASTY BITES SCKS 0,08 KG;PED SCKS;80 G;CARNE;Nacional;10280847;PED TASTY BITES CARNE 34X80G 2024;7896029046111;050104031101;99773;R$ 9,90
DOG SCKS;PED TASTY BITES SCKS 0,08 KG;PED SCKS;80 G;FRANGO;Nacional;10280849;PED TASTY BITES FRANGO 34X80G 2024;7896029046128;050104031102;99774;R$ 9,90
DOG SCKS;PED TASTY BITES SCKS 0,08 KG;PED SCKS;80 G;LEITE;Nacional;10280852;PED TASTY BITES LEITE 34X80G 2024;7896029046135;050104031103;99775;R$ 9,90
DOG SCKS;PED TASTY BITES SCKS 0,13 KG;PED SCKS;130 G;CARNE;Nacional;10280878;PED TASTY BITES CARNE 36X130G 2024;7896029046159;050104036001;99777;R$ 13,90
DOG DRY;PED BS DRY 0,9 KG;PED BS DRY;900 G;AD RP PERU;Nacional;60011049;PED DRY BS AD RP PERU 10X900G 2025;7896029047422;050101110101;99953;R$ 22,90
DOG DRY;PED BS DRY 0,9 KG;PED BS DRY;900 G;AD RP SALMAO;Nacional;60011101;PED DRY BS AD RP SALMAO 10X900G 2025;7896029047439;050101110102;99951;R$ 22,90
DOG DRY;PED BS DRY 2,7 KG;PED BS DRY;2,7 KG;AD RP PERU;Nacional;60011103;PED DRY BS AD RP PERU 6X2,7KG 2025;7896029047453;050101110201;99952;R$ 62,59
DOG DRY;PED BS DRY 2,7 KG;PED BS DRY;2,7 KG;AD RP SALMAO;Nacional;60011036;PED DRY BS AD RP SALMAO 6X2,7KG 2025;7896029047491;050101110202;99950;R$ 62,59
DOG SCKS;PED FILEZITOS 400G;PED FILEZITOS;400 G;CHURRASCO;Nacional;60024804;PED FILEZITOS AD CHURRASCO 16X400G;7896029047996;050104031201;100051;R$ 34,90
